sensor_id,metric_1,metric_2,ts
sensor_03837,22.478071,29.281893,2024-01-26T08:00:00
sensor_03838,21.581067,66.102466,2024-05-24T13:00:00
sensor_03839,23.961736,69.939681,2024-02-19T05:00:00
sensor_03840,22.735788,69.6405,2024-02-16T00:00:00
sensor_03841,22.273941,35.319663,2024-07-02T04:00:00
sensor_03842,24.125263,57.978814,2024-05-28T04:00:00
sensor_03843,20.918336,27.211234,2024-11-13T00:00:00
sensor_03844,20.720354,29.054186,2024-10-09T02:00:00
sensor_03845,20.70958,56.628419,2024-11-24T00:00:00
sensor_03846,22.916705,35.254545,2024-08-26T15:00:00
sensor_03847,24.41651,38.791381,2024-01-07T21:00:00
sensor_03848,20.913158,52.07764,2024-06-11T03:00:00
sensor_03849,21.123247,26.527499,2024-07-03T20:00:00
sensor_03850,22.328093,60.917059,2024-12-18T00:00:00
sensor_03851,24.852557,53.856362,2024-05-12T22:00:00
sensor_03852,21.795451,47.002495,2024-02-13T01:00:00
sensor_03853,20.657066,25.315032,2024-11-04T10:00:00
sensor_03854,24.775413,46.851204,2024-02-06T13:00:00
sensor_03855,22.702463,40.230171,2024-12-10T23:00:00
sensor_03856,23.033252,46.793031,2024-07-09T15:00:00
sensor_03857,22.780013,59.558186,2024-09-22T13:00:00
sensor_03858,20.634509,43.180448,2024-01-01T16:00:00
sensor_03859,22.627594,35.598077,2024-05-01T16:00:00
sensor_03860,23.746007,41.9161,2024-11-18T02:00:00
sensor_03861,24.883603,25.476773,2024-01-16T09:00:00
sensor_03862,23.098556,48.362689,2024-02-14T09:00:00
sensor_03863,20.21806,40.183196,2024-12-24T16:00:00
sensor_03864,24.66645,58.426747,2024-04-13T19:00:00
sensor_03865,24.809739,51.266362,2024-04-26T10:00:00
sensor_03866,24.898237,33.930125,2024-05-17T13:00:00
sensor_03867,21.352095,67.227446,2024-01-17T05:00:00
sensor_03868,20.586342,48.704213,2024-09-14T10:00:00
sensor_03869,21.371605,29.374583,2024-12-28T00:00:00
sensor_03870,20.840863,69.893554,2024-04-24T23:00:00
sensor_03871,22.45834,66.940021,2024-03-28T00:00:00
sensor_03872,21.796398,36.442674,2024-04-25T06:00:00
sensor_03873,20.009892,21.031059,2024-09-17T12:00:00
sensor_03874,21.243334,34.58454,2024-12-13T14:00:00
sensor_03875,21.196363,25.561495,2024-01-01T16:00:00
sensor_03876,22.605461,58.405897,2024-10-03T03:00:00
sensor_03877,21.260613,40.30969,2024-01-01T18:00:00
sensor_03878,24.774725,62.519736,2024-07-19T23:00:00
sensor_03879,23.138878,61.019999,2024-03-22T15:00:00
sensor_03880,21.007708,42.837317,2024-10-22T17:00:00
sensor_03881,24.725355,48.858483,2024-08-24T22:00:00
sensor_03882,23.08888,39.410229,2024-09-26T23:00:00
sensor_03883,21.684192,47.166333,2024-02-28T17:00:00
sensor_03884,22.126287,69.998747,2024-07-08T01:00:00
sensor_03885,20.253311,66.067968,2024-10-17T08:00:00
sensor_03886,23.421485,32.452059,2024-02-04T23:00:00
sensor_03887,24.175163,67.654613,2024-02-04T16:00:00
sensor_03888,24.411902,35.917038,2024-11-20T17:00:00
sensor_03889,23.228809,54.715144,2024-06-17T04:00:00
sensor_03890,23.796148,68.142638,2024-05-05T00:00:00
sensor_03891,20.945563,32.988712,2024-11-01T02:00:00
sensor_03892,21.815094,36.197097,2024-04-09T13:00:00
sensor_03893,22.055579,42.323885,2024-07-19T19:00:00
sensor_03894,22.986152,34.169178,2024-12-09T12:00:00
sensor_03895,22.159712,27.413492,2024-01-04T01:00:00
sensor_03896,22.752682,33.349828,2024-11-24T00:00:00
sensor_03897,24.050567,55.316998,2024-09-03T22:00:00
sensor_03898,22.534978,66.032526,2024-11-08T16:00:00
sensor_03899,22.233692,66.122125,2024-05-01T04:00:00
sensor_03900,24.804862,39.554102,2024-01-17T11:00:00
sensor_03901,22.503986,23.50139,2024-05-23T10:00:00
sensor_03902,24.524173,43.378449,2024-06-21T06:00:00
sensor_03903,22.057929,27.988472,2024-04-12T14:00:00
sensor_03904,20.086984,34.732962,2024-03-20T03:00:00
sensor_03905,24.962452,48.000684,2024-03-18T22:00:00
sensor_03906,21.660078,47.447603,2024-11-14T02:00:00
sensor_03907,23.141709,59.315089,2024-06-12T18:00:00
sensor_03908,20.089495,53.277931,2024-07-04T01:00:00
sensor_03909,20.304161,50.080752,2024-04-02T08:00:00
sensor_03910,22.132353,21.176582,2024-02-05T17:00:00
sensor_03911,21.211515,27.166213,2024-02-01T02:00:00
sensor_03912,23.617031,57.28188,2024-03-07T04:00:00
sensor_03913,22.838992,69.51026,2024-11-14T02:00:00
sensor_03914,21.754237,26.254672,2024-11-09T17:00:00
sensor_03915,23.576651,20.576417,2024-12-14T13:00:00
sensor_03916,23.75715,31.219418,2024-12-25T08:00:00
sensor_03917,21.560283,56.270305,2024-05-21T05:00:00
sensor_03918,24.469168,68.92347,2024-07-08T20:00:00
sensor_03919,21.499229,61.260871,2024-01-04T19:00:00
sensor_03920,20.440563,31.829891,2024-06-16T23:00:00
sensor_03921,23.717608,51.296076,2024-04-24T09:00:00
sensor_03922,22.45909,27.445038,2024-04-12T17:00:00
sensor_03923,24.805513,24.153708,2024-07-18T05:00:00
sensor_03924,20.81591,35.892516,2024-02-24T21:00:00
sensor_03925,20.631088,42.942365,2024-03-13T14:00:00
sensor_03926,24.934328,45.469397,2024-07-23T12:00:00
sensor_03927,24.674737,66.594116,2024-07-05T04:00:00
sensor_03928,21.38031,23.82942,2024-10-15T13:00:00
sensor_03929,24.261506,42.099892,2024-05-26T19:00:00
sensor_03930,21.467259,43.354076,2024-02-22T05:00:00
sensor_03931,22.890905,51.955597,2024-06-01T01:00:00
sensor_03932,22.063905,66.632469,2024-09-10T16:00:00
sensor_03933,22.828127,69.671086,2024-03-05T07:00:00
sensor_03934,21.566035,33.593762,2024-04-10T01:00:00
sensor_03935,21.536193,40.963807,2024-12-25T12:00:00
sensor_03936,22.738419,67.373714,2024-03-03T10:00:00
sensor_03937,23.95315,41.641182,2024-05-20T23:00:00
sensor_03938,23.75605,28.181347,2024-05-19T05:00:00
sensor_03939,20.08596,39.983471,2024-12-09T09:00:00
sensor_03940,23.21409,24.397071,2024-02-04T21:00:00
sensor_03941,23.551287,44.652881,2024-04-18T17:00:00
sensor_03942,20.401539,27.337586,2024-04-01T21:00:00
sensor_03943,22.145172,35.33615,2024-06-22T18:00:00
sensor_03944,23.944775,45.02214,2024-09-26T05:00:00
sensor_03945,23.620078,46.411754,2024-05-19T13:00:00
sensor_03946,22.684202,69.653621,2024-07-09T00:00:00
sensor_03947,21.736583,24.916979,2024-02-02T05:00:00
sensor_03948,20.45554,60.758877,2024-06-10T06:00:00
sensor_03949,23.282558,33.948295,2024-12-06T07:00:00
sensor_03950,24.315949,25.923193,2024-07-02T09:00:00
sensor_03951,23.056504,67.553092,2024-07-01T07:00:00
sensor_03952,22.483356,25.024006,2024-12-21T16:00:00
sensor_03953,21.925253,69.372714,2024-04-06T01:00:00
sensor_03954,24.997513,30.082221,2024-10-15T17:00:00
sensor_03955,24.14036,51.144882,2024-01-03T02:00:00
sensor_03956,24.037939,21.621687,2024-01-07T09:00:00
sensor_03957,24.594918,43.742194,2024-02-08T03:00:00
sensor_03958,23.751062,44.819099,2024-02-19T14:00:00
sensor_03959,23.809638,47.738794,2024-01-25T23:00:00
sensor_03960,20.524811,51.517048,2024-07-05T11:00:00
sensor_03961,23.418715,50.841951,2024-01-24T16:00:00
sensor_03962,21.291853,49.091721,2024-05-28T20:00:00
sensor_03963,22.333297,46.194175,2024-06-01T20:00:00
sensor_03964,20.602402,30.301651,2024-08-11T07:00:00
sensor_03965,21.688486,28.282424,2024-02-01T15:00:00
sensor_03966,24.61312,47.905585,2024-11-28T14:00:00
sensor_03967,22.612931,20.173156,2024-03-25T14:00:00
sensor_03968,22.993722,22.811905,2024-04-15T03:00:00
sensor_03969,24.727467,25.289181,2024-01-18T22:00:00
sensor_03970,22.559929,58.959862,2024-08-27T04:00:00
sensor_03971,20.648892,30.140131,2024-10-25T18:00:00
sensor_03972,23.168716,39.209864,2024-08-16T03:00:00
sensor_03973,22.677369,44.258233,2024-04-02T14:00:00
sensor_03974,24.391533,47.98291,2024-02-01T05:00:00
sensor_03975,23.991344,47.351494,2024-11-24T22:00:00
sensor_03976,22.745205,59.218906,2024-08-28T16:00:00
sensor_03977,20.157389,28.485822,2024-05-22T09:00:00
sensor_03978,20.970773,58.401618,2024-04-13T05:00:00
sensor_03979,20.811346,61.212025,2024-07-19T01:00:00
sensor_03980,23.94671,39.222589,2024-11-25T12:00:00
sensor_03981,22.75743,62.345797,2024-05-13T21:00:00
sensor_03982,22.360799,39.446677,2024-08-22T21:00:00
sensor_03983,21.782537,41.846533,2024-12-04T07:00:00
sensor_03984,22.890321,69.127137,2024-06-23T23:00:00
sensor_03985,24.698015,67.166095,2024-02-11T01:00:00
sensor_03986,23.678999,61.936478,2024-05-27T04:00:00
sensor_03987,21.941976,20.220591,2024-01-07T06:00:00
sensor_03988,21.819893,68.961256,2024-11-17T08:00:00
sensor_03989,24.46394,27.827037,2024-04-23T23:00:00
sensor_03990,23.474191,51.000139,2024-04-19T04:00:00
sensor_03991,21.442792,62.763973,2024-09-03T07:00:00
sensor_03992,20.117925,35.071389,2024-02-24T13:00:00
sensor_03993,23.003435,60.474478,2024-01-11T07:00:00
sensor_03994,20.234254,25.0467,2024-02-13T15:00:00
sensor_03995,23.598476,58.182533,2024-12-18T12:00:00
sensor_03996,23.491429,40.213994,2024-04-08T21:00:00
sensor_03997,24.33868,50.723225,2024-06-08T09:00:00
sensor_03998,22.749753,24.67362,2024-06-01T03:00:00
sensor_03999,24.402322,33.806864,2024-08-14T08:00:00
sensor_04000,23.843537,27.773405,2024-09-27T18:00:00
sensor_04001,23.93619,62.776136,2024-02-11T15:00:00
sensor_04002,21.23391,36.848002,2024-12-25T03:00:00
sensor_04003,20.684079,58.521421,2024-08-16T10:00:00
sensor_04004,24.0359,26.69932,2024-10-12T18:00:00
sensor_04005,22.488753,24.923119,2024-06-09T04:00:00
sensor_04006,21.881903,66.944414,2024-01-25T21:00:00
sensor_04007,24.060491,43.092989,2024-04-24T12:00:00
sensor_04008,20.094304,34.78179,2024-05-14T23:00:00
sensor_04009,24.212879,38.490586,2024-05-14T14:00:00
sensor_04010,22.342819,21.833923,2024-02-15T03:00:00
sensor_04011,20.136582,30.17871,2024-09-15T03:00:00
sensor_04012,21.808269,60.275448,2024-11-16T17:00:00
sensor_04013,24.97454,57.631924,2024-08-22T23:00:00
sensor_04014,20.306007,24.885131,2024-06-10T07:00:00
sensor_04015,22.650381,58.815834,2024-08-10T02:00:00
sensor_04016,24.202683,45.162743,2024-06-23T14:00:00
sensor_04017,23.358595,39.166132,2024-03-19T05:00:00
sensor_04018,21.661654,58.528891,2024-07-22T16:00:00
sensor_04019,22.014133,27.375029,2024-08-06T17:00:00
sensor_04020,22.580972,35.012869,2024-01-15T13:00:00
sensor_04021,22.143054,26.805337,2024-08-21T12:00:00
sensor_04022,23.415963,27.190842,2024-02-28T22:00:00
sensor_04023,21.032636,36.912865,2024-12-18T12:00:00
sensor_04024,22.37944,54.581428,2024-06-20T04:00:00
sensor_04025,21.089441,46.450691,2024-12-17T15:00:00
sensor_04026,23.036907,40.321849,2024-11-23T00:00:00
sensor_04027,23.986656,45.850624,2024-09-13T18:00:00
sensor_04028,23.397117,28.818245,2024-12-11T11:00:00
sensor_04029,23.887104,32.985412,2024-06-26T00:00:00
sensor_04030,23.436521,67.179512,2024-10-25T04:00:00
sensor_04031,22.371327,48.885525,2024-12-03T10:00:00
sensor_04032,22.980906,42.468602,2024-05-25T00:00:00
sensor_04033,21.571353,54.090573,2024-12-11T13:00:00
sensor_04034,22.251159,56.837269,2024-09-20T14:00:00
sensor_04035,22.499057,36.950046,2024-05-06T13:00:00
sensor_04036,24.252692,49.334827,2024-01-08T16:00:00
sensor_04037,21.29836,62.253911,2024-08-07T12:00:00
sensor_04038,23.747896,26.511896,2024-12-07T05:00:00
sensor_04039,20.298182,28.803186,2024-11-05T15:00:00
sensor_04040,20.516437,58.078836,2024-08-27T11:00:00
sensor_04041,23.256244,44.504788,2024-10-04T15:00:00
sensor_04042,20.53304,28.219084,2024-05-06T19:00:00
sensor_04043,24.415204,38.597446,2024-05-09T17:00:00
sensor_04044,22.020742,47.672948,2024-01-12T05:00:00
sensor_04045,24.699985,61.777285,2024-10-01T06:00:00
sensor_04046,22.922571,60.32358,2024-03-01T05:00:00
sensor_04047,23.734387,69.74509,2024-10-26T17:00:00
sensor_04048,20.069571,69.844196,2024-05-06T21:00:00
sensor_04049,21.987603,44.772783,2024-02-02T13:00:00
sensor_04050,22.731836,63.417577,2024-08-15T00:00:00
sensor_04051,24.607956,60.311171,2024-02-13T06:00:00
sensor_04052,22.228241,58.926619,2024-06-22T00:00:00
sensor_04053,24.706811,34.560265,2024-04-07T05:00:00
sensor_04054,22.066344,42.9419,2024-05-09T12:00:00
sensor_04055,22.88786,62.640577,2024-08-06T18:00:00
sensor_04056,21.393185,42.180063,2024-04-18T00:00:00
sensor_04057,22.699656,67.895136,2024-01-24T12:00:00
sensor_04058,23.78116,36.25482,2024-01-06T11:00:00
sensor_04059,23.078911,50.637408,2024-09-11T03:00:00
sensor_04060,23.494404,30.949191,2024-10-08T04:00:00
sensor_04061,22.310087,27.900184,2024-08-06T17:00:00
sensor_04062,24.305895,28.003266,2024-10-04T12:00:00
sensor_04063,21.111043,52.61087,2024-05-25T18:00:00
sensor_04064,24.085521,22.974984,2024-07-23T13:00:00
sensor_04065,22.262812,52.294083,2024-03-15T05:00:00
sensor_04066,22.764824,35.18612,2024-04-19T15:00:00
sensor_04067,21.323875,57.445928,2024-10-12T00:00:00
sensor_04068,22.263218,20.028527,2024-09-14T09:00:00
sensor_04069,24.080323,40.934793,2024-08-12T13:00:00
sensor_04070,24.232438,21.08502,2024-01-18T00:00:00
sensor_04071,23.325537,66.118303,2024-10-27T05:00:00
sensor_04072,22.975109,28.295197,2024-02-12T09:00:00
sensor_04073,24.410584,31.90983,2024-01-09T08:00:00
sensor_04074,22.711069,65.693487,2024-10-08T05:00:00
sensor_04075,24.493761,37.424795,2024-04-08T06:00:00
sensor_04076,20.866566,67.870224,2024-04-12T02:00:00
sensor_04077,20.203685,60.479375,2024-11-26T10:00:00
sensor_04078,21.720262,68.671272,2024-02-20T23:00:00
sensor_04079,21.13121,36.882231,2024-06-26T22:00:00
sensor_04080,23.414752,21.669512,2024-07-19T16:00:00
sensor_04081,24.065797,60.426803,2024-05-23T06:00:00
sensor_04082,23.118908,57.752651,2024-04-07T05:00:00
sensor_04083,21.472716,32.314489,2024-03-19T13:00:00
sensor_04084,20.661313,60.592286,2024-01-12T18:00:00
sensor_04085,23.733105,46.918291,2024-11-08T03:00:00
sensor_04086,20.631628,68.295904,2024-05-25T08:00:00
sensor_04087,20.452329,63.985191,2024-01-15T10:00:00
sensor_04088,23.756784,39.64109,2024-10-20T19:00:00
sensor_04089,20.669487,22.822091,2024-03-08T15:00:00
sensor_04090,22.007442,23.762698,2024-08-10T18:00:00
sensor_04091,21.858476,28.002656,2024-01-13T05:00:00
sensor_04092,22.976488,63.348211,2024-11-03T18:00:00
sensor_04093,21.015747,42.406836,2024-10-26T03:00:00
sensor_04094,22.929784,29.040573,2024-08-03T22:00:00
sensor_04095,21.1454,44.080879,2024-04-24T12:00:00
sensor_04096,20.640544,41.17761,2024-05-16T10:00:00
sensor_04097,20.755724,62.652352,2024-11-13T08:00:00
sensor_04098,21.915476,64.864955,2024-03-23T00:00:00
sensor_04099,24.451781,41.286172,2024-08-26T07:00:00
sensor_04100,20.132249,48.554095,2024-03-22T23:00:00
sensor_04101,24.396798,65.119288,2024-06-28T04:00:00
sensor_04102,21.352411,29.552593,2024-12-04T02:00:00
sensor_04103,21.769164,31.513585,2024-06-12T00:00:00
sensor_04104,21.588975,33.545289,2024-12-25T04:00:00
sensor_04105,20.501838,51.992363,2024-05-08T21:00:00
sensor_04106,24.206581,45.871236,2024-08-16T18:00:00
sensor_04107,22.304977,26.982878,2024-08-20T04:00:00
sensor_04108,21.871809,57.06245,2024-03-05T02:00:00
sensor_04109,22.508592,31.81335,2024-05-21T21:00:00
sensor_04110,21.60668,66.588543,2024-02-19T05:00:00
sensor_04111,23.679769,68.456359,2024-05-25T17:00:00
sensor_04112,22.415513,22.072367,2024-08-21T12:00:00
sensor_04113,24.147574,29.913713,2024-04-08T05:00:00
sensor_04114,22.944559,69.308867,2024-07-12T03:00:00
sensor_04115,21.789842,50.875561,2024-01-06T10:00:00
sensor_04116,22.33635,47.145085,2024-05-14T08:00:00
sensor_04117,20.28665,45.988266,2024-11-17T11:00:00
sensor_04118,23.676204,46.52024,2024-12-18T05:00:00
sensor_04119,24.863303,36.031951,2024-07-23T15:00:00
sensor_04120,20.674878,59.426806,2024-01-24T16:00:00
sensor_04121,21.330627,44.112751,2024-11-19T05:00:00
sensor_04122,21.812063,66.198889,2024-11-28T10:00:00
sensor_04123,23.685569,24.007655,2024-10-13T05:00:00
sensor_04124,22.777246,28.630676,2024-06-01T03:00:00
sensor_04125,22.666418,37.633438,2024-11-21T12:00:00
sensor_04126,20.840013,64.146149,2024-05-15T05:00:00
sensor_04127,22.762353,29.435147,2024-05-06T20:00:00
sensor_04128,20.063562,62.554083,2024-03-26T05:00:00
sensor_04129,21.228419,33.676348,2024-05-19T18:00:00
sensor_04130,20.875016,20.572234,2024-01-20T22:00:00
sensor_04131,23.275621,39.72095,2024-12-15T01:00:00
sensor_04132,20.671894,39.925096,2024-05-27T10:00:00
sensor_04133,24.140156,22.630771,2024-10-12T13:00:00
sensor_04134,20.971027,23.337665,2024-05-21T01:00:00
sensor_04135,20.093815,31.579966,2024-02-02T23:00:00
sensor_04136,23.801291,48.746041,2024-04-12T06:00:00
sensor_04137,22.693717,28.881828,2024-03-10T14:00:00
sensor_04138,20.468231,67.481885,2024-04-13T00:00:00
sensor_04139,23.474139,40.993601,2024-01-17T04:00:00
sensor_04140,22.307018,52.953792,2024-06-13T08:00:00
sensor_04141,22.001166,66.173444,2024-12-14T01:00:00
sensor_04142,22.370008,41.796322,2024-03-13T09:00:00
sensor_04143,21.091943,46.286079,2024-06-01T00:00:00
sensor_04144,22.862215,31.413459,2024-03-07T08:00:00
sensor_04145,22.118296,42.234645,2024-07-22T04:00:00
sensor_04146,24.286948,53.664834,2024-04-28T06:00:00
sensor_04147,23.932504,25.73331,2024-11-26T19:00:00
sensor_04148,21.294876,55.627565,2024-07-10T04:00:00
sensor_04149,24.693456,55.770809,2024-07-12T08:00:00
sensor_04150,24.499641,34.385271,2024-12-07T14:00:00
sensor_04151,20.893386,43.493418,2024-07-17T11:00:00
sensor_04152,22.383044,41.011163,2024-01-14T22:00:00
sensor_04153,21.042141,32.550393,2024-05-06T19:00:00
sensor_04154,24.87339,60.939473,2024-07-26T02:00:00
sensor_04155,22.366907,62.9174,2024-02-17T17:00:00
sensor_04156,22.206901,69.90027,2024-08-20T19:00:00
sensor_04157,22.82316,28.621776,2024-12-06T01:00:00
sensor_04158,24.411024,34.351557,2024-04-15T09:00:00
sensor_04159,21.333044,33.365955,2024-08-06T07:00:00
sensor_04160,21.343341,41.420032,2024-06-26T06:00:00
sensor_04161,22.504916,39.436059,2024-05-15T18:00:00
sensor_04162,23.804277,20.539013,2024-06-28T09:00:00
sensor_04163,23.863554,38.486156,2024-04-13T04:00:00
sensor_04164,22.090108,48.390998,2024-05-23T14:00:00
sensor_04165,20.864783,45.785885,2024-12-23T08:00:00
sensor_04166,20.316096,20.604397,2024-01-20T10:00:00
sensor_04167,21.135683,63.719846,2024-11-11T15:00:00
sensor_04168,23.709593,33.395844,2024-02-13T23:00:00
sensor_04169,21.392636,36.064354,2024-10-20T00:00:00
sensor_04170,24.176145,21.625069,2024-04-16T17:00:00
sensor_04171,20.388263,53.598081,2024-01-10T15:00:00
sensor_04172,24.23215,51.75455,2024-12-04T09:00:00
sensor_04173,21.110645,45.259441,2024-09-09T08:00:00
sensor_04174,21.061393,22.561467,2024-12-13T02:00:00
sensor_04175,22.711161,42.568613,2024-11-28T11:00:00
sensor_04176,24.392351,32.820361,2024-07-28T14:00:00
sensor_04177,20.656868,63.841956,2024-04-13T17:00:00
sensor_04178,24.623081,65.06645,2024-02-12T21:00:00
sensor_04179,21.484673,54.700341,2024-09-12T16:00:00
sensor_04180,23.732724,48.562669,2024-01-05T14:00:00
sensor_04181,22.37689,54.788898,2024-10-27T03:00:00
sensor_04182,20.055465,45.85116,2024-06-02T22:00:00
sensor_04183,22.27211,62.062882,2024-09-13T00:00:00
sensor_04184,21.45028,31.809395,2024-07-25T13:00:00
sensor_04185,20.166331,64.971264,2024-04-23T07:00:00
sensor_04186,22.221035,65.742342,2024-10-17T07:00:00
sensor_04187,21.05637,39.817902,2024-11-15T21:00:00
sensor_04188,21.054952,60.871168,2024-08-23T03:00:00
sensor_04189,22.739968,26.781966,2024-12-06T13:00:00
sensor_04190,22.051563,62.881084,2024-10-21T08:00:00
sensor_04191,23.880508,50.715418,2024-09-15T16:00:00
sensor_04192,23.235214,41.545395,2024-04-17T10:00:00
sensor_04193,23.381264,60.416908,2024-01-13T15:00:00
sensor_04194,23.757149,48.632056,2024-04-10T21:00:00
sensor_04195,24.066032,54.818779,2024-12-20T16:00:00
sensor_04196,23.779694,69.370571,2024-01-24T10:00:00
sensor_04197,23.9941,51.884023,2024-01-28T21:00:00
sensor_04198,23.184003,48.550085,2024-03-27T03:00:00
sensor_04199,23.472347,22.934135,2024-11-28T17:00:00
sensor_04200,22.112937,55.00794,2024-02-18T12:00:00
sensor_04201,23.41397,42.139096,2024-07-13T06:00:00
sensor_04202,20.934095,23.059612,2024-02-13T05:00:00
sensor_04203,22.889402,68.107866,2024-01-16T06:00:00
sensor_04204,24.717527,49.01083,2024-03-25T16:00:00
sensor_04205,24.196527,24.004606,2024-10-27T17:00:00
sensor_04206,24.652444,44.526903,2024-09-05T13:00:00
sensor_04207,23.51214,68.288775,2024-04-25T07:00:00
sensor_04208,22.318253,42.877057,2024-01-18T13:00:00
sensor_04209,24.111793,35.398049,2024-05-06T12:00:00
sensor_04210,22.936561,27.886754,2024-04-23T22:00:00
sensor_04211,22.956792,54.348162,2024-11-08T02:00:00
sensor_04212,23.372859,31.870266,2024-06-10T21:00:00
sensor_04213,24.947835,50.075203,2024-01-04T09:00:00
sensor_04214,21.793963,48.27904,2024-07-15T00:00:00
sensor_04215,24.96942,49.94072,2024-02-20T10:00:00
sensor_04216,24.09763,41.95946,2024-01-12T08:00:00
sensor_04217,24.981171,46.525097,2024-05-08T17:00:00
sensor_04218,24.562314,57.124957,2024-05-22T07:00:00
sensor_04219,24.058615,54.868737,2024-12-22T23:00:00
sensor_04220,20.376723,56.233959,2024-02-14T15:00:00
sensor_04221,22.50999,66.371151,2024-07-21T12:00:00
sensor_04222,24.769241,33.553965,2024-04-22T03:00:00
sensor_04223,21.718699,52.259992,2024-10-28T01:00:00
sensor_04224,20.514781,52.524569,2024-05-25T18:00:00
sensor_04225,24.60504,52.908489,2024-11-17T02:00:00
sensor_04226,21.642838,29.985658,2024-08-25T01:00:00
sensor_04227,20.572188,22.719961,2024-10-05T13:00:00
sensor_04228,23.154054,22.126564,2024-01-07T00:00:00
sensor_04229,22.565887,46.971062,2024-09-21T02:00:00
sensor_04230,22.271308,40.105558,2024-09-06T19:00:00
sensor_04231,24.729346,47.513389,2024-11-28T09:00:00
sensor_04232,24.164618,62.122365,2024-06-25T00:00:00
sensor_04233,23.302567,20.962028,2024-03-17T16:00:00
sensor_04234,23.298855,68.297041,2024-10-06T20:00:00
sensor_04235,23.234229,51.567294,2024-02-03T13:00:00
sensor_04236,22.699184,41.149117,2024-10-22T03:00:00
sensor_04237,23.596162,64.227915,2024-07-28T03:00:00
sensor_04238,20.857453,43.612393,2024-07-05T00:00:00
sensor_04239,22.787347,46.519189,2024-01-08T19:00:00
sensor_04240,20.600234,22.840929,2024-03-14T06:00:00
sensor_04241,23.362589,64.118158,2024-05-09T06:00:00
sensor_04242,21.630318,49.743106,2024-11-21T05:00:00
sensor_04243,23.209625,36.700394,2024-09-22T15:00:00
sensor_04244,24.499951,24.061149,2024-01-24T23:00:00
sensor_04245,21.476175,53.096197,2024-11-05T09:00:00
sensor_04246,20.811531,63.845264,2024-04-14T19:00:00
sensor_04247,20.092837,24.501239,2024-03-08T14:00:00
sensor_04248,21.821159,20.447747,2024-09-09T18:00:00
sensor_04249,22.256746,61.145904,2024-12-02T07:00:00
sensor_04250,23.050224,52.45126,2024-08-01T04:00:00
sensor_04251,24.591454,34.682199,2024-07-11T04:00:00
sensor_04252,24.222308,64.569864,2024-05-02T11:00:00
sensor_04253,21.774299,54.92006,2024-07-09T16:00:00
sensor_04254,23.769496,54.995616,2024-08-26T11:00:00
sensor_04255,23.894422,33.919068,2024-01-08T12:00:00
sensor_04256,24.135345,33.598863,2024-09-18T04:00:00
sensor_04257,20.594282,63.713915,2024-10-15T15:00:00
sensor_04258,21.243848,38.471934,2024-12-13T13:00:00
sensor_04259,20.761351,29.879276,2024-03-08T13:00:00
sensor_04260,20.192202,40.161608,2024-08-20T19:00:00
sensor_04261,24.85078,40.387631,2024-10-03T04:00:00
sensor_04262,21.864166,35.520597,2024-08-28T21:00:00
sensor_04263,24.525397,26.744422,2024-01-09T05:00:00
sensor_04264,23.024161,39.347579,2024-03-14T18:00:00
sensor_04265,23.099413,20.553982,2024-07-13T02:00:00
sensor_04266,24.832492,67.431386,2024-10-19T13:00:00
sensor_04267,20.884604,64.627016,2024-07-20T18:00:00
sensor_04268,24.543406,67.399152,2024-11-27T04:00:00
sensor_04269,22.939939,56.861848,2024-12-18T07:00:00
sensor_04270,21.076681,57.574782,2024-12-16T12:00:00
sensor_04271,22.779889,43.199566,2024-08-15T19:00:00
sensor_04272,20.936455,65.818227,2024-07-01T09:00:00
sensor_04273,20.60709,32.740347,2024-03-02T16:00:00
sensor_04274,24.737636,60.373971,2024-10-27T07:00:00
sensor_04275,20.478228,30.007103,2024-09-24T06:00:00
sensor_04276,24.880241,49.974529,2024-03-05T12:00:00
sensor_04277,20.049218,20.220951,2024-02-10T09:00:00
sensor_04278,20.248352,68.944437,2024-12-15T12:00:00
sensor_04279,20.733971,50.846985,2024-12-03T09:00:00
sensor_04280,23.705956,53.066749,2024-01-28T09:00:00
sensor_04281,23.655446,48.20115,2024-04-10T03:00:00
sensor_04282,20.083413,45.82931,2024-10-16T10:00:00
sensor_04283,20.761529,51.778389,2024-09-16T04:00:00
sensor_04284,20.16586,50.644878,2024-07-21T10:00:00
sensor_04285,24.164116,39.187222,2024-03-24T21:00:00
sensor_04286,24.699108,26.771616,2024-01-11T19:00:00
sensor_04287,24.848105,52.448226,2024-01-17T05:00:00
sensor_04288,21.167661,61.582542,2024-01-19T15:00:00
sensor_04289,24.966631,41.405357,2024-02-20T08:00:00
sensor_04290,22.793497,51.022057,2024-03-19T17:00:00
sensor_04291,24.606085,68.949848,2024-01-21T11:00:00
sensor_04292,22.011491,26.58543,2024-01-03T15:00:00
sensor_04293,23.294409,32.300245,2024-01-15T19:00:00
sensor_04294,22.042456,25.025202,2024-09-14T18:00:00
sensor_04295,21.666028,44.014595,2024-11-24T20:00:00
sensor_04296,24.817922,34.518984,2024-01-10T07:00:00
sensor_04297,23.977013,35.367681,2024-05-04T22:00:00
sensor_04298,20.816834,31.276916,2024-02-22T06:00:00
sensor_04299,22.410809,50.93364,2024-07-04T00:00:00
sensor_04300,20.259149,44.509599,2024-04-21T05:00:00
sensor_04301,20.366373,69.528967,2024-06-02T07:00:00
sensor_04302,22.095219,57.878467,2024-11-06T01:00:00
